person_id,skill_id,proficiency
27,47,Intermediate
79,34,Expert
37,23,Intermediate
99,12,Intermediate
57,23,Expert
37,41,Intermediate
96,49,Expert
26,24,Intermediate
34,33,Expert
15,49,Expert
5,17,Expert
31,38,Intermediate
16,30,Beginner
5,45,Expert
34,46,Intermediate
95,47,Intermediate
15,42,Intermediate
80,21,Intermediate
67,8,Intermediate
62,39,Beginner
99,12,Beginner
43,25,Beginner
46,42,Expert
91,43,Expert
100,5,Expert
62,28,Beginner
73,44,Intermediate
27,44,Intermediate
51,1,Expert
11,3,Intermediate
51,27,Beginner
49,33,Expert
55,7,Intermediate
50,5,Beginner
31,48,Expert
23,1,Beginner
79,15,Intermediate
35,37,Beginner
27,11,Expert
88,26,Intermediate
93,48,Beginner
26,34,Expert
26,42,Intermediate
24,7,Beginner
38,4,Beginner
18,8,Expert
92,15,Expert
67,42,Beginner
40,37,Intermediate
5,6,Intermediate
23,40,Beginner
35,6,Expert
73,30,Intermediate
79,26,Intermediate
92,4,Beginner
63,14,Expert
53,16,Intermediate
10,42,Beginner
91,39,Intermediate
6,29,Intermediate
35,40,Beginner
69,16,Intermediate
83,25,Beginner
32,15,Beginner
32,23,Intermediate
18,32,Beginner
74,41,Intermediate
49,3,Beginner
8,6,Intermediate
55,35,Expert
57,20,Expert
99,15,Intermediate
9,17,Expert
25,12,Beginner
43,46,Intermediate
23,32,Expert
64,40,Beginner
84,30,Beginner
17,31,Beginner
90,35,Beginner
13,16,Beginner
6,39,Intermediate
92,48,Expert
73,13,Intermediate
100,50,Intermediate
63,21,Expert
7,37,Beginner
85,43,Expert
45,5,Beginner
35,7,Intermediate
52,30,Intermediate
5,16,Beginner
81,19,Intermediate
42,4,Intermediate
42,49,Beginner
72,16,Intermediate
13,6,Expert
45,3,Intermediate
85,50,Beginner
97,2,Expert
52,2,Expert
58,15,Expert
15,21,Intermediate
75,30,Beginner
6,19,Intermediate
46,23,Expert
57,44,Expert
93,1,Expert
32,26,Beginner
13,5,Beginner
31,33,Beginner
96,6,Beginner
22,31,Expert
83,38,Intermediate
34,40,Beginner
65,28,Intermediate
84,35,Intermediate
87,11,Intermediate
98,34,Expert
71,1,Intermediate
64,16,Beginner
16,24,Beginner
32,24,Expert
39,35,Beginner
57,30,Beginner
43,8,Expert
30,30,Beginner
74,23,Expert
40,6,Beginner
12,27,Beginner
90,11,Expert
98,12,Expert
39,41,Beginner
6,8,Intermediate
55,9,Expert
52,38,Intermediate
45,11,Beginner
18,29,Beginner
95,39,Beginner
67,34,Beginner
40,36,Intermediate
86,41,Intermediate
80,41,Intermediate
59,9,Intermediate
31,8,Intermediate
92,45,Intermediate
76,6,Expert
52,43,Expert
35,50,Expert
38,28,Beginner
11,15,Beginner
42,11,Expert
77,26,Intermediate
28,6,Intermediate
88,14,Beginner
71,19,Intermediate
51,13,Beginner
27,35,Expert
59,2,Beginner
90,46,Intermediate
63,41,Beginner
14,5,Expert
9,23,Expert
60,22,Expert
44,24,Intermediate
48,26,Beginner
79,28,Intermediate
84,44,Beginner
61,39,Beginner
63,34,Beginner
48,44,Beginner
31,36,Expert
91,22,Intermediate
81,46,Intermediate
78,14,Intermediate
74,14,Beginner
72,50,Beginner
84,45,Intermediate
87,27,Intermediate
84,7,Beginner
88,40,Beginner
99,6,Intermediate
15,37,Intermediate
37,32,Expert
85,43,Intermediate
79,1,Expert
75,9,Beginner
76,18,Beginner
4,39,Intermediate
78,39,Beginner
66,11,Expert
52,1,Beginner
67,20,Intermediate
75,33,Intermediate
91,48,Beginner
76,1,Beginner
47,49,Intermediate
2,17,Intermediate
55,23,Intermediate
22,9,Intermediate
